再多的不高兴，遇见你也就都消失了~mua~你真好。,2
哈哈哈~怕爸爸打屁股啊！,2
这样一来，顾客忠诚度绝对又飙升，上升到以后不在他那儿买都得绕道走的地步。,2
提前一天送一下祝福.,2
你说我们是你的动力你说有我们的支持你不用睡觉.,2
亦如当年中里巴人写养生书，实践、成效也有，但谈不上比其他养生书高多少，可篇文章都写的像篇优美的散文，直指目标读者的心，引发强烈共鸣。,2
你把日本雨吹到上海来啦，小鬼,2
"这是哪里?我去,哈哈",2
"对于尼泊尔,这依然是我最爱的国家。",2
就看见牙齿了是吧…我还想去美黑的…就在无限度哈哈…,2
早上醒来的时候空气很冰冷，这是我非常熟悉的感觉，也是我非常喜欢的感觉，我来到这个世界最初体验到就是这感觉。,2
阿君妈包的粽子不是一般的好吃哦,2
==+今年的暑期档非常华丽！,2
恭喜ddb。,2
我曾说，晨是我第一个喜欢的明星，到现在，我敢说，她也是我喜欢的最后一个明星…,2
哥正在看这剧啊，各种基情啊各种摸小手！,2
每个有性感细节的女孩都像一朵绽开的花朵，有的浓艳有的清淡。,2
金山啊？哈哈,2
哈哈！,2
有爸妈在每天有热饭热菜吃的感觉真幸福。。。,2
今天和我的老友gq杂志的大能人强尼小聚，聊了一个晚上，从头笑到尾，皱纹都长出几根了，真开心！,2
他遇上个妖娆而富有的女人，被她迷得神魂颠道。,2
哈哈哈哈哈哈哈，很像是水浒锻炼时的作息时间：),2
是有多纠结！快睡觉了,2
恭喜恭喜啊,2
看到最下边才发现，原来衣襟做成了流苏，马上就不一样了潮起来了哈。,2
获得了偶们店内消费抽奖滴结云披萨套餐一份+狩猎卡一张滴奖品哦~~,2
嘉茂购物中心西直门店，爱手爱脚，薇林美甲给您美丽。,2
无鬓角照出彩，头发短少照和谐，肌理肤质气色神态姿势健康明媚含蓄美妙，五官脸型手姿势，个人特征明显，服饰道具之形状色彩，眼神表情姿势之耐人寻味，腰间之风景和心形气球，情人节暗示含蓄，人有惊有艳，余味无穷，到目前为止最另俺欣赏的一张。,2
罗志祥真的很没有心机耶~,2
"哈哈,以后没事就飞来玩玩[做鬼脸]",2
生日快乐大掌柜！！！,2
不错的想法！,2
嗯嗯我看到了哈哈,2
是呀！估计动车的35人都没有穿过,2
还好我不在真幸运,2
这不是检验能否成功的唯一标准，可却是你必须经历的一场人生洗礼……,2
爱看这样的线条，如水墨。,2
表情无比纯真的李上兵，这小样像足了幼儿园里刚得了小红花的小盆友，[可爱]是不是巴望着啥时候那碳烤虾条能再多一根呢。。,2
吃的好了，穿的也好了，心情更好了，哈哈，再接再厉。,2
youraisemeup也很好听...,2
看着就想吃,2
我你姐！！,2
你该不会想让我自己去跳广场舞吧。。。,2
为了地球！！！,2
潇洒依旧啊,2
哈哈，这就是造化，也是差距！,2
特别爱！！,2
不够黑妞就是黑妞有味道。,2
"""可把我给感动坏了，一把搂她在怀里一顿狂亲.",2
哈哈别吓唬她万一不敢回来了怎么办,2
啥时候我才可以买一部车吖~~55555...这个mini好配我吖~我要买~,2
哈现在你跑估计被恶狗追咬,2
非常谢谢各位网友的支持和珍贵建议！,2
无奈被各种祝福你的微博刷屏了，那我也加入一下吧...,2
唉！俺对象就是人好，这里还有一个求关注呐。,2
我觉得这个总结最靠谱，这就是常说的见不贤而内自省。,2
g7在速溶界真是高性价比～,2
六一了，祝福你生日快乐！,2
那就让下周五做为你旅行之前的小宇宙爆发吧偶奉陪到底~~,2
有人铺床。。。。,2
看来搜狗的软件不错阿，哈哈！,2
终于有网络了。,2
哈哈。不要嘛。有兴趣么？,2
我的话语正渐渐被你的爱情染上颜色……,2
大家也来说说两会给我们带来的好处，我先说一个：路上堵车少了。,2
"smtfacebook更新~演唱会就要开始咯~~第一张,找找每个人的装备吧~~一眼就看到我浩浩的了!",2
现在美美的去觉觉啦~,2
我有资格可以申请廉租房啦,2
没想到用闪光灯拍照能让反光材质出现如此效果，ohmy菩萨～,2
谢谢！！！,2
呵呵，有毛病的也可以做一辈子处男。,2
雷柏7100，没见过有性价比更高的了…,2
//@上善若水柏树林:收藏,2
这个满点你可以问问他！哈哈,2
范冰冰的成功，绝非偶然。,2
另：今天的高考，希望每位学生都能有自己的最佳状态，考出好成绩，加油[哈哈],2
嗯，而且是史诗大片,2
母亲的爱是无私的，是伟大的。,2
哈哈你一点佛吃亏啊！个么你让两球我里昂，你当心赢球输盘,2
它是罕有的举国维护公平机遇的成功实践，给出身卑微的年轻人以希望。,2
当然喉结锁骨神马也可以仔细观摩一下[害羞],2
怪我啦，我眼里只有钱啦！,2
成都阴起的！我准备下班甩火腿，也算游百病了哈！,2
纠结我是嫁不嫁的出去的问题~哈哈,2
想当年我刚来广东先到菜市场看有土豆卖，我的心才踏实了！,2
我是叫你猜不到啊。,2
"母亲是伟大的,在我们迷失方向时,在我们落魄时,母亲永远为我们开启着一扇们。",2
ha还是大草莓可爱lol(^_??)?????[兔子][做鬼脸][心],2
还不错，床软硬适中，被子很柔软很新。,2
节日最好的礼物是，客户对活动给予了很高的评价！,2
哈哈哈哈！,2
这是我的最爱。,2
我约阔不阔以。。。哈哈哈,2
多美好的周末呀~~[可爱][可爱],2
周杰伦陪我走过那么多岁月，给过那么多不一样的感动，最后我却爱上了陈奕迅。,2
'[哈哈][哈哈][哈哈]gd说辛苦的时候和别人说也没什么用也写不出歌就和自己战争、胜利说和gd说过我们4个一直在你身边～[泪],2
东侧有个超市，门前的麻辣串真辣，我喜欢。,2
那啥去过好多大码头的姐姐表那样嫉妒偶咩[不要],2
[嘻嘻][哈哈][偷笑],2
我们差不多全中！哈哈,2
我爱的人们，你们好棒！,2
性福的男人啊天天有人摸,2
回复@王同辉:哈哈合着还是我做啊！,2
亲爱得，你是那么的优秀！,2
囧囧有神…,2
还好还好室内很温暖，一下下室外不怕,2
晚安~好梦[月亮],2
哇，胸器毕露呀！,2
祝愿母亲节母亲们真的、实实在在的节日快乐！！！,2
下次下次。哈哈,2
嘿嘿，各种祝福咯。。。[鼓掌][赞][爱你],2
没报名的全部清场，还好谢佳机灵，说是彰泰公司的，哈,2
[哈哈]大工程啊哈哈哈!,2
法国阿尔萨斯小城科尔马，梦幻般的城市！！,2
好吧，我开玩笑的~,2
你还越来越诗了呢。少男情怀总是诗嘛。,2
加油!!跑第一的肯定还是你拉.,2
这个普天同庆奖忒迷你了发？,2
传张大中接盘国美，好戏开场。,2
飞机上看了伍迪艾伦的新片「午夜巴黎」，是他近几年异国系列里最好看的。,2
我亲爱的帅气的超级宝贝老哥!不生气喔!微薄在震!,2
上班呢。下雨天不高兴出去吃,2
两真恩爱~~,2
余爷总是这么一针见血！,2
哟，可以可以！！,2
哈哈！你是说小可不？,2
今天很开心。,2
"好明显啦,你都未训姐",2
还要这种幸福。吃饭。还有讲讲之前好笑的事。,2
[耶]看来有必要把最近的一些新发现新尝试分享给大家！,2
太精彩啦啦啦啦我们在后面看的不亦乐乎,2
咱宋老板现在可时髦呢~~~,2
我要跟小孩拍照啦..,2
谁说母猪不会上树啊，急了什么玩意都能上树的，哈哈！,2
从她身上我发现审计也是可以很享受的。,2
突然觉得好幸福[手套],2
呵呵。之前110，现在又112了,2
嗯哪！哈哈,2
我到了母亲节当然是爱你多过老爸的！,2
今天闺蜜和她的朋友给我洗了洗脑子，唉，有个高智商的闺蜜真好，不仅能给我提出很多建设性意见，还能用她极其理性的律师思维帮我理清思路，让我少走弯路。,2
丢人丢大了，呵呵,2
是女牙医吧，哈哈！,2
妹儿，你一天在干嘛啊！空了出来耍啊！,2
蒋老师你行,2
好爽啊~[开心][开心][开心],2
诚邀诸位佛子在同一星空下共同参与，祈福苍生！,2
来，亲我一下。,2
[心]1,2
期待！,2
噗..,2
这样的好领导哪里去找？,2
我还端坐在萧山机场，看来我有生以来第一次的航空延误赔偿快成功了！,2
这个周末与大家的聚会非常开心，畅快！,2
这个真没有。哈哈哈,2
我地班都拿了第一。哈哈,2
要勇敢的向人表白就吉利啦！,2
原来是这样我正打算考那边的大学哈哈只是不知道能不能考上,2
上午看到我考级通过，特别为我高兴，眼神中也流露出不经意的悔恨。,2
你是铁人，笔不了,2
开心中。,2
我爱你们两个老家伙～,2
我就是这么变态,2
那个长那个瘦哦。,2
是了或。还是单身好啊。就是这个昆明回忆多了。,2
我是旧版，哈哈,2
每当太阳落山的时候，就觉得安全感慢慢来了。,2
向动图帝致敬！！！！！！,2
今天情景和第一次是如此的相似，暴雨再次中断考试进程，但最终过了！,2
谢谢，完全收到晒,2
胡说！我的猥琐明明是你传染给我的！,2
最近看八卦，看的是自己，自己仍然是乐呵的。,2
买那买那！什么时候去买啊？,2
接下来继续红红的红歌赛～,2
哈哈，哪有见到王菲吗,2
我10在受不了，想你很9了，天天想见你，你8自己交给我吧，我绝不会7负你，让你永远6在我身边，5爱你到4，绝不3心2意，我发誓只养你1头小猪。。。,2
我都觉得距好听话。。但系我有时都好听话。哈哈,2
终于有一天被我知道袁嗲要去给老外讲课，赶紧去给他做了个报道并蹭了个合影。,2
@郭敬明旗下最给力的美女作家即将华丽亮相@novo重庆@西西弗书店，而在4月22，23，24，还会有非常给力的明星活动+开业顶级电音派对+超级折扣,2
两个妹这么迷人。。哎。长大了还得了,2
我自己租的房子从2006年的3800每月涨到了现在的每月5000元，我欣然接受。,2
谢谢远在敦煌的葛爷，谢谢和我一样在办公室奋战到最后一盏灯熄灭的同事送我回家,2
大家期待一下下吧[傻笑],2
加油，新生们！[给力],2
再大的烦恼只要想起她也可以破涕为笑。,2
婚礼就用这个了，哈哈,2
平时，各忙各的，节日能够聚一起和家人把酒言欢，深感温馨、其乐融融。,2
我想象到丫！！,2
哈哈。,2
我玩我姐的,2
可能呢，现在的男人，寂寞的什么事情都干的出来，哈哈,2
卸妆吧。哈哈哈,2
一夜全爆裂,2
朝鲜人民很会把坏事变成好事嘛，但愿她们家成烈士家属，分个大一点的套间。泪,2
此人炫耀贴，明天让他送来体验一下，哈哈,2
同样的，这世界上除了我，谁也没有资格陪伴你，清楚吗?,2
人很漂亮，心灵很干净。,2
那就祝愿大家明天小宇宙集体爆发，过级顺利！,2
辛苦你们了~很棒哦~,2
//@沃阁酒店任宁:嗯哈哈我们绝对好生接待你啊～～～,2
哈哈，好，想你想你。,2
对。这话说得振振有词。理直气壮。,2
要什么有什么听什么来什么.....,2
好吧!我以后就叫你赖连敏吧!,2
必须滴~~,2
气色很好嘛日料自助？,2
"但希望我是你遇到痛苦第一个想倾诉的人,是你遇到快乐第一个想分享的人,是你遇到挫折第一个能依靠的人,是你今生以后第一个相伴到老的人。",2
如果可以选择，下辈子——当猪！,2
可是我只是知道有那么一个人他能主导我的喜怒哀乐,2
@押切yaki@轩辕传奇@杭州304它们自己的logo制作的真的好办超级喜欢,2
好哦。祝你好运。有好消息了告诉我啊,2
是不是啊？哈哈,2
当丁克，现在想起来真的挺好的！,2
他以后长大了看到自己的大象肯定高兴，你还可以给你儿媳妇看,2
亲。在等你送来给我吃噢~,2
我很邪恶的笑了。。。,2
康康你最专一～,2
@张亢亢亢@小涵妹儿好！[鼓掌],2
龟梨和也，你知不知道我有多么羡慕你？,2
偶们那时，也有很多方法，把长辈哪里发誓的有，但最管用滴是：你向毛主席发誓！,2
我就欣赏你这份淡定的气质,2
哈哈哈哈，ross太诡了。。。。。。。,2
玫瑰的花色搭配上蕾丝的单品一定是亮点。,2
不觉得喃，那么感人,2
摄影师说她技术好！,2
发了谢谢啦,2
霓虹的消息神马滴偶就等你总结了呗~~深深嘴儿一个[mua]~~臻果latte~~~,2
灰常感谢学姐~,2
祈福丽江！,2
嫂子怀孕啦，突入其来的好消息。,2
挡不住冬的脚步，却可以捧来冬日的阳光；,2
不过我家honey绝对是可爱又善良型的，看来还是栽了！,2
——祝福母亲，感恩母爱。,2
他们走的时候还念叨着最好吃的菜就是十八梯的家常菜有时候死盯着旧物不放就是因为这是情感记忆变迁以及城市的气质,2
快点要十二点吧，一刻都等不了了！,2
好吧牛掰的小孩不需要道理，六一快乐~,2
多谢鸡姐哦~~礼物呢？你话有嘎,2
这车主一定是个超高科技人才啊。。。,2
打扮的漂亮点让姐好好看看你,2
瓦笑起来可好看了.,2
同事说我紧张，其实还好，许多大市经理都在，还是关心我并关注现在的我，友谊使人进步！,2
"世界上最好的别墅有两种,一是依山,二是傍水。",2
所以，我宁愿涝也不愿旱，下吧~~[耶],2
我靠！全中了、嘻嘻,2
元宵节快乐！,2
欢迎您的再次光临~~~,2
感我无禁长噶头发喔~~点算？,2
十几年口味都没变过，只钟爱这里的台式奶茶，浓浓的澳洲牛奶香[奶牛][奶牛][奶牛],2
meego需要加快速度出产品啊，移动互联网时代：speed，speedandspeed！,2
这个你都笑开心,2
呦你们这些重口味,2
没有看见月亮的夜晚，依旧充满了温馨、欢乐的气息，这是属于我的廉价的小幸福，我很满足。,2
在服务业做得最好的是饭店，也是因为完全放开充分竞争，满足了不同需要。,2
~建议各位亲们选择环保出行哦~4月29日，我们在武汉欢乐谷等着你~[太开心],2
我坐的那辆公交在半路和回来的一辆碰到了，回来的那辆车里的司机举起手比了个打枪的手势嘴型是pia！！,2
支持天津颐高数码广场！,2
我亲爱的学校，姐上午是游过去的,2
最近一直的关注经济学家郎咸平，我非常欣赏他透过现象看到本质的非凡能力。,2
世界上的好人数不清，但遇到你就已经足够...,2
的确很豪，羡慕嫉妒恨啊,2
不管未来怎么样，十三我支持的是你们！,2
啊怎样的大长腿啊~~~~~我的整个屏幕都装不下了啊~~~ttt~~~~~~[抱抱]fh-seo,2
绝不放弃，believeican！,2
对的对的^_^,2
再次向所有在2011年1月新年伊始当选的mvp表示祝贺哦！,2
太阳晒着真舒服！呵,2
比马尔代夫性价比更高的旅游圣地啦，马来西亚的kapalai水上屋，完全一样的美，价格却只有马代的三分之一，四晚水屋不到五千。,2
你可爱你可爱你最可爱！,2
今天看到一家卖培根肉的，很给力哦，虽然培根不是很健康。,2
(顶一个！),2
你在医院正好买撒，买啊，哈儿,2
这段好有爱[太开心],2
幸好还有你！,2
多么美，你该多么幸福！,2
这一切都太棒了[偷笑]我最爱看多角恋什么的[偷笑]圭贤宋茜[坏笑],2
//@reneezhang：预祝成功！,2
哈哈照片到手了.,2
我吃撑了，来了就一顿狼吞虎咽，谢谢亲爱的亲子下厨喂饱我们这群狼,2
帅哥美女组成的编辑部，将把电影网的故事搬上电视。,2
卢勤出手，畅销不愁！,2
本来准备去逛街景的，结果突然倾盆大雨，闪电那个亮啊，雷那个响啊，雨那个大呀。。。,2
很早就听说过他们的大名，果然是名不虚传,2
哭笑不得，现在想想还蛮好笑的,2
我很相信你，你有自己的度。,2
——韩寒(说到偶的心坎里了[泪]，不喜欢学数学的同学一定要顶哦),2
喜欢林宥嘉？,2
我也没有。网上看，有直播笨蛋。,2
与冰小宝温情瞬间~镜头一：我偷偷亲了冰小宝的后脑勺一下，小家伙回过头，甜甜的冲我一笑；,2
//@别样不二：@麦子粽小葱二饼专业者生日快乐！[哈哈],2
这个还好的啦，不是很恐怖,2
回来的时候看到一戴剪了三个洞浴帽的女士，还是挺欢乐的~,2
"@隐士之蓝虽然你不是女性,但属于女性用品；虽然您不是母亲，却让很多女士做了母亲；虽然您不是妇女，却让太多女孩变成了妇女，并得到了快乐；您辛苦了。",2
美女，可以认识下么,2
王志萍演的真好，粉丝真给力，先发粉丝的嘿嘿。,2
谢谢了亲^^(那个界面感觉有点像3.1.2--可能是我眼花了),2
为环保做宣传，必须滴。,2
姐每天都是五点多起来，我都不敢相信啊。,2
自己多爱自己一点，别人就更爱你！,2
时时玩姐。。我要s,2
好有贵妇的感觉，哈。,2
性感[花心],2
哈哈，反正你关注我了，让你去怀,2
爱她不需要理由，如果非要说，就套用whyme的一句歌词来回答你：causesheischrislee,2
收获多多满意多多···········,2
那是，干一行，爱一行，哈哈,2
阿希把果冻护在怀里说：你们不要和我抢奥！~[馋嘴]吃货[抓狂][抓狂],2
矮油~~~我们受宠若惊啊有木有！！！,2
[干杯][威武],2
你不晓得还有王子啊，,2
[害羞][害羞]宝宝亲姐别那么看小亲嘛╭(╯3╰)╮要是在现场看，我会受不了受不了受不了的！！！,2
哎呀哎呀哎呀师傅是不是过客啊,2
一定能开出好花！,2
谢谢你们啦,2
是么哈哈这些东西上大学就没怎么练习没退步就好,2
适合去厦门戴配那个小碎花长裙。嗲死了呀记得拍美照児给我看哦,2
当混乱和恐惧已经笼罩在寨桥大地时，他们义无反顾地来到了这片热土，把所见所闻告诉国人，坚持不懈地质疑，在这个普遍缺钙的时代，他们从骨子里散发出来的气质，恕俺无法准确地用一个词来描述，只能有这个词：高贵。,2
大家一起加油！,2
感谢你肯定我下次你来我给你做,2
挨摆不会嘛胸大未必有奶哎哈哈,2
祝你俩情人节快乐,2
俺会去娶你哦！,2
这个我还真没有哦！乌拉拉，秘密秘密哈~,2
我全年都“依依鞋鞋”！,2
托咸蛋超人的福有顺风车坐…,2
乖乖乖等等妹纸我请你次安徽料理哈哈,2
多么希望每天在这样的小镇醒来，你在我身边熟睡，我抚摸着你，而阳光抚摸着我们。,2
希望能帮到大家[呵呵],2
"所以,秋秋加油雪雪加油大郑v.更要加油圳圳也加油把.",2
"他在我面前笑,好帅啊我好激动,全身都在抖.",2
她具有独到的判断力，胆大心细，与各方人士的关系处理得游刃有余，这实际上是她为人的成功。,2
努力吧，让最聪明的脑子开始考虑最实际的问题。,2
你不是强装吗？哈,2
截止4月7日收到爱心救助款；叶小姐200元，吴志萍给宝宝的小布丁mp3和婴儿用品，谢谢大家对宝宝的帮助和祝福，家人在此跪谢了。,2
同事答，因为鹰吃了蛇，老总大笑，说，真笨，鹰本来就会飞！,2
"很好看,很美。",2
孩子太多少了一个我都没发现哈哈哈哈哈苏达在苏达在,2
谢谢~~,2
帮果果说，赛赛一家祝他节日快乐,2
恋爱去吧，咔咔。,2
谢谢阿姐，熊猫灯太阔爱了[呵呵],2
翻版还没出，别诱惑我们这些穷人！,2
原来我没记错阿,2
一直都是好姊妹!!,2
谢谢,2
你们都不睡觉吗?陪我刷到天亮哈??,2
芝柏表博物馆的馆长先生还在现场作guidedtour(口译很棒，赞)。,2
这正是我心里一直在说的,2
你要骚扰咱俩还放张你的照片，很成功,2
mua该该！,2
没出去是对的[欢欢],2
哈哈，周末就要去参加韩国caffebene和中企投资集团合作的签约仪式啦~~,2
还好小豆包和花朵们表现非凡！,2
客气了。。。,2
555555，老婆宝宝偷偷给我送我日思夜想的油条早饭来了，好开心好惊喜丫，而且你竟然自己找到我家了也～,2
呵呵谢谢你啊,2
那一刻我真的感动了。,2
你指的是一个月后吗？哈哈哈,2
是吖，哈哈,2
明天希望你们看到我的好消息！,2
你的小宇宙被热来爆发了吗？狂发哈哈~明天你坐台就可以享受清凉啦~,2
so，三生三世十里桃花将是我最期盼的电影。,2
你在我心里,2
上海的地铁真的是十分方便，可以到达你想要去的任何地方。,2
"搞定再恭喜,哈哈",2
是在说我吗？哈哈,2
师父的手艺依旧精湛啊,2
难道你也误把扫把星当流星还小兴奋了下？？？,2
超炫足甲有木有？,2
一顿打！敢抽！哈哈,2
本命年么！？,2
你宝贝不少啊,2
还是有高人的,2
老师你是新人吗？不觉得呢？呵呵呵,2
[可爱]又要开始忙了，张先生不在你身边的时候也要好好照顾自己，累的时候多坐坐，别硬撑哈。,2
我要吃全家桶！桶一桶！,2
都激动.,2
"跌跌撞撞才明白了许多,懂我的人就你一个,想到你想起我,胸口依然温热.....",2
《机器人男友》的最后一集，把眼睛都哭肿了，太tmd感人了。,2
[挖鼻屎][挖鼻屎][挖鼻屎][月亮]我是夜猫纸，胖磊打游戏，我照相！,2
那么长的一本书，却能够让人收敛了心底的浮躁，耐心的看下去，除了文字魅力带来的力量之外，也在于勾勒了人性内外的,2
阿拉蕾动图.,2
[思考]后置io的改法想好了，明天去买材料！,2
中秋快乐～～,2
回到大自然，真好！,2
我们可以沿途用镜头记录彼此的笑脸，和属于我们的风景。,2
我多了解你哇…哈哈,2
我又来解馋了。,2
陈佩斯哭了，还想再演戏，可依旧被封杀，就砸30万改演话剧，第一部舞台喜剧《托儿》，在全国各地连续演出达120场，票房近4000万元，创造了当今话剧界无法超越的神话。,2
再次谢谢护理人员!,2
先发张温纯的照片上来吧，祝大家月饼节快乐~ps：相机拍的，感觉效果还可以，想过几天去扫描。,2
不然咧你以为我跟那个讲。。就是看见你伤心安慰你的。,2
下次再见。,2
哇塞！有才兔。这么多角度是同一阶段照的嘛？,2
老天终于开了眼！！！你看！你看！,2
居然在同一个坑跌倒三次！佩服！,2
[印迹]亲情在这世间，总是让生活充溢着一份份平平常常但却恒久的温暖，亲情是贯穿生命始终的。,2
合格的副驾是肤白貌美气质佳，会点烟端水说笑话，普通话路况报的顶呱呱，所以你被淘汰了，别不服后备箱里忍下吧！,2
呵呵相当吓人！,2
我也要放假去嗨,2
这个可以看,2
自恋鬼小姐。我知道你十全十美啦。,2
新版啥好？,2
我不喜欢半夜出去玩``还不如一个人在家睡觉~,2
金融业有钱啊,2
赶快携手舍友一起创造一个整洁雅致温馨的小窝吧！,2
呵呵那确实~好暖和的~,2
我也想聚会了想你们了,2
你来上海哇。。。,2
还有谁比crazyfrog值得期待，哪怕四年过去了，我们已经有点审美疲劳。,2
我能更低[呵呵],2
正好一起玩几家的狗，不错！,2
老肥喜的呀。嘿嘿,2
哈哈，看来我们想法一致不错不错……,2
和哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！,2
老麦坐在看书的长桌旁，正好有一本供客人写画的大本子(旁边细心地放着一盒彩色画笔，供客人涂写)，老麦忍不住也涂了一把。,2
庆幸下自己拥有的小幸福吧，蛋糕、咖啡，有些阴郁的天气，早安。,2
那是肯定的,2
我给你留着嘴嘴喂你,2
现在也有点新时代的感觉了，没有数到九个碗，还有一些没有摆上来，桌子太小啊，不过就这些盘盘碗碗就够得品尝了，可惜当时菜太多，好多都没有尝到啊~~~,2
4个小时吧一起快乐啊！,2
在迎新晚会上，哈萨克族学生带来了美妙的民族舞！,2
原谅我吧，半月没化妆难免对自己惊艳，来吧，赞美我吧～,2
天气回暖，必须求掉肉！！！,2
[挖鼻屎]哎，幸福得一天就介么过了。,2
杜剑哥哥生日快乐哦~[蜡烛],2
一张值得收藏的照片：奥巴马的助理马文·尼科森正在称体重，看看身为美国总统的奥巴马先生在干什么，像个顽皮的小孩子。,2
放生！！！,2
同吋也感谢香橙们的大力支持。,2
555555你做到了！！,2
幸而没喝,2
天拉！14盘！你也属猪！哈哈哈,2
嗯嗯天籁之音就在明晚，值得期待哟~,2
哈哈我比较喜欢狗狗,2
责任重大哟！！！,2
我恨你们，哈哈,2
头发扎起来觉得还真可爱，今天起了个大早，等着黄同学的短片，可惜她不在线。,2
不管发生了什么，也不管你想做什么，对我们而言你是独一无二的金在中，你的一举一动牵动着我们无数人的心，所以，安心的坐你想做的吧，我们永远支持你。。。,2
鹿鼎记，你真不简单！,2
这个厉害得不得了,2
还好。。。,2
亲爱的大家：在微博上遇见你，是2010里一个最美丽的意外...,2
为啥米要流泪啊？激动的啊,2
又增加了一个好爱哦·······,2
